id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,associatedOccurrences,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordId,references
50108676,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,http://www.inaturalist.org/observations/4185378,4185378,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,mike_h,2018-02-12T21:35:17Z,,,,,,"Donna Pomeroy",,2016-09-23,2016,9,23,267,,"2016/09/23 1:00 PM PDT",,,,,,,,,,wild,,,,,,,"United States",California,,,,,40.4664216667,-121.5232,,,,,,,,,,,,,,,,,,"2020-03-15 15:27:20",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:c8f9290c-03b5-4dcb-a2ac-bc9ccbe1aec0,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50108676
50115454,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,http://www.inaturalist.org/observations/4242301,4242301,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis occidentalis",631243,"Reakirt 1866",Pontia,occidentalis,,occidentalis,psweet,2016-10-01T03:05:43Z,,,,,,psweet,,2016-08-14,2016,8,14,227,,"2016/08/14 12:56 PM CDT",,,,,,,,,,wild,,,,,,,"United States",Wyoming,,,,,44.5500809479,-110.8075904846,,37,,,,,,,,,,,,,,,,"2020-07-26 18:54:25",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:f2cf357c-fbd7-404f-a238-0780d46e028b,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50115454
50174024,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/4848951,4848951,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis occidentalis",631243,"Reakirt 1866",Pontia,occidentalis,,occidentalis,"Doug Macaulay",2020-05-12T18:04:40Z,,,,,,"Doug Macaulay",,2015-08-26,2015,8,26,238,,"2015/08/26 10:46 PM -0600",,,,,,,,,,wild,,,,,,,Canada,Alberta,,,,,51.937,-110.374,,488,,,,,,,,,,,,,,,,"2020-05-12 18:04:40",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:425359db-5d55-466f-a71e-80b99c8c10e8,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50174024
50296762,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/6420617,6420617,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,Cullin,2017-05-29T20:48:06Z,,,,,,Cullin,,2017-05-28,2017,5,28,148,,"2017/05/28 10:53 AM PDT",,,,,,,,,,wild,,,,,,,"United States",Oregon,,,,,44.6545935,-120.2653887,,184,,,,,,,,,,,,,,,,"2020-05-13 05:57:09",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:52eaba1c-f6da-4855-838d-8a0a50498faf,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50296762
50302543,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/6476229,6476229,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis occidentalis",631243,"Reakirt 1866",Pontia,occidentalis,,occidentalis,"Jacob Bell",2017-06-03T04:25:11Z,,,,,,"Jacob Bell",,2014-07-12,2014,7,12,193,,2014-07-12,,,,,,,,,,wild,,,,,,,"United States",Utah,,,,,40.791176,-110.019656,,863,,,,,,,,,,,,,,,,"2017-06-04 00:29:17",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:bef24883-4c32-415c-a9fe-501f6caaa652,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50302543
50304831,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/6499008,6499008,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis occidentalis",631243,"Reakirt 1866",Pontia,occidentalis,,occidentalis,"Jacob Bell",2017-06-04T21:50:21Z,,,,,,"Jacob Bell",,2014-07-12,2014,7,12,193,,2014-07-12,433,,,,,,,,,wild,,,,,,,"United States",Utah,,,,,40.791176,-110.019656,,,,,,,,,,,,,,,,,,"2021-01-06 00:51:41",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:182c8d15-f55f-4b09-893f-a59a9ef25f45,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50304831
50304843,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/6499022,6499022,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis occidentalis",631243,"Reakirt 1866",Pontia,occidentalis,,occidentalis,"Jacob Bell",2017-06-04T21:50:28Z,,,,,,"Jacob Bell",,2016-07-01,2016,7,1,183,,2016-07-01,571,,,,,,,,,wild,,,,,,,"United States",Utah,,,,,40.683463,-110.896991,,,,,,,,,,,,,,,,,,"2018-02-27 13:43:05",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:eaeb3022-30ff-418d-bdb9-e2e542482778,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50304843
50394677,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/6754828,6754828,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,"BJ Stacey",2017-06-22T16:22:26Z,,,,,,"BJ Stacey",,2017-06-01,2017,6,1,152,,"2017/06/01 1:35 PM PDT","Harney County, Oregon, US",,,,,,,,,wild,,,,,,,"United States",Oregon,,,,,43.2531866667,-118.8380583333,,,,,,,,,,,,,,,,,,"2018-07-16 01:52:33",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:144d7c1e-083d-42b4-9ea8-e06c48d9c037,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50394677
50406003,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/6851818,6851818,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis occidentalis",631243,"Reakirt 1866",Pontia,occidentalis,,occidentalis,"Scott Gilmore",2017-06-29T21:08:32Z,,,,,,"Scott Gilmore",,2017-06-20,2017,6,20,171,,"2017/06/20 9:12 AM PDT",,,,,,,,,,wild,,,,,,,Canada,"British Columbia",,,,,50.6781865556,-120.3397750854,,244,,,,,,,,,,,,,,,,"2020-05-12 16:50:58",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:10d4ab12-e74d-4c52-8fec-146853f07deb,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50406003
50426285,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/7003330,7003330,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,"Paul G. Johnson",2017-07-10T22:39:34Z,,,,,,"Paul G. Johnson",,2017-06-24,2017,6,24,175,,"2017/06/24 12:48 PM PDT",,,,,,,,,,wild,,,,,,,"United States",California,,,,,41.9675952615,-120.2334734346,,1062,,,,,,,,,,,,,,,,"2019-05-26 22:40:59",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:d1826854-08a6-430f-9f99-03308b04b6f6,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50426285
50426286,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/7003331,7003331,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,"Paul G. Johnson",2017-07-10T22:39:33Z,,,,,,"Paul G. Johnson",,2017-06-24,2017,6,24,175,,"2017/06/24 12:52 PM PDT",,,,,,,,,,wild,,,,,,,"United States",California,,,,,41.9675952615,-120.2334734346,,1062,,,,,,,,,,,,,,,,"2017-11-25 05:12:17",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:67ab1238-202c-45ed-a63c-8b1a0465ce71,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50426286
50426425,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/7004649,7004649,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,"Paul G. Johnson",2017-07-10T23:55:02Z,,,,,,"Paul G. Johnson",,2017-06-29,2017,6,29,180,,"2017/06/29 2:30 PM PDT",,,,,,,,,,wild,,,,,,,"United States",California,,,,,40.0446509606,-120.8858047267,,63,,,,,,,,,,,,,,,,"2019-05-26 22:34:45",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:e291c427-e0f7-42fc-8f1a-2c362f9536fc,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50426425
50428623,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/7019629,7019629,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis occidentalis",631243,"Reakirt 1866",Pontia,occidentalis,,occidentalis,"Steven Mlodinow",2017-07-12T02:13:03Z,,,,,,"Steven Mlodinow",,2017-07-04,2017,7,4,185,,2017/07/04,,,,,,,,,,wild,,,,,,,"United States",Colorado,,,,,40.8291379928,-109.0304660797,,1000,,,,,,,,,,,,,,,,"2020-01-22 13:04:40",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:5925e46d-798b-4eb5-9574-03faf1161a4c,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50428623
50432881,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/7048898,7048898,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,"Bruce Bennett",2017-07-29T13:03:17Z,,,,,,"Jason Grant",,2017-07-13,2017,7,13,194,,"2017/07/13 8:14 AM AKDT",,,,,,,,,,wild,,,,,,,"United States",Alaska,,,,,64.7011861111,-147.1946416667,,,,,,,,,,,,,,,,,,"2018-07-21 12:07:21",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:4a6ceda9-7f2d-4e6f-8208-b92f8a339fbe,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50432881
50439921,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/7100926,7100926,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis",296035,"(Reakirt, 1866)",Pontia,occidentalis,,,"Nick Block",2017-07-28T14:14:08Z,,,,,,"Jason Grant",,2017-07-17,2017,7,17,198,,"2017/07/17 3:18 AM -0800","A VERY blurry photo a a fast butterfly far away.",,,,,,,,,wild,,,,,,,"United States",Alaska,,,,,64.8061822398,-147.7459973337,,163,,,,,,,,,,,,,,,,"2018-07-21 12:07:21",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:9fc91ba4-0ea9-423a-8493-1a2cd0a4195c,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50439921
50452838,iNaturalist,Observations,,c280e822-464b-4689-b5c5-a2bdf12b894e,HumanObservation,https://www.inaturalist.org/observations/7192449,7192449,,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,"Pontia occidentalis occidentalis",631243,"Reakirt 1866",Pontia,occidentalis,,occidentalis,"Barbara Charlton",2017-07-24T19:24:12Z,,,,,,"Barbara Charlton",,2011-08-13,2011,8,13,225,,"2011/08/13 10:51 AM EDT","This Western White was seen by several members of the survey crew working on the Western James Bay Shorebird Project, myself included.",,,"Coordinate uncertainty increased to 26148m to protect threatened taxon",,,,,,wild,,,,,,,Canada,Ontario,,,,,51.7574246599,-80.4525199907,,26148,,,,,,,,,,,,,,,,"2017-12-20 16:53:51",http://creativecommons.org/licenses/by-nc/3.0/,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","This work is licensed under a Creative Commons Attribution-NonCommercial License: http://creativecommons.org/licenses/by-nc/4.0/. Anyone is free to access it for non-commercial use.",urn:uuid:f692f888-5c16-4a55-aded-b983862702ad,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50452838
