coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
50439921,https://static.inaturalist.org/photos/9127582/original.png?1500376727,https://static.inaturalist.org/photos/9127582/original.png?1500376727,https://static.inaturalist.org/photos/9127582/small.png?1500376727,https://static.inaturalist.org/photos/9127582/medium.png?1500376727,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:15e638e7-abdf-4961-97c0-9ec80b5a5334,"2021-02-21 17:27:58",image/png,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50439921,StillImage,Photograph,en
50452838,https://static.inaturalist.org/photos/9273563/original.jpeg?1500924246,https://static.inaturalist.org/photos/9273563/original.jpeg?1500924246,https://static.inaturalist.org/photos/9273563/small.jpeg?1500924246,https://static.inaturalist.org/photos/9273563/medium.jpeg?1500924246,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:0a2b0dc6-5dd0-4b42-a35f-a6aff4877c3e,"2021-02-21 17:27:58",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50452838,StillImage,Photograph,en
50454860,https://static.inaturalist.org/photos/9296917/original.jpg?1501014152,https://static.inaturalist.org/photos/9296917/original.jpg?1501014152,https://static.inaturalist.org/photos/9296917/small.jpg?1501014152,https://static.inaturalist.org/photos/9296917/medium.jpg?1501014152,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:c0d1633f-390a-4e81-b8ab-91415d796305,"2021-02-21 17:27:58",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50454860,StillImage,Photograph,en
50454860,https://static.inaturalist.org/photos/9296929/original.jpg?1501014177,https://static.inaturalist.org/photos/9296929/original.jpg?1501014177,https://static.inaturalist.org/photos/9296929/small.jpg?1501014177,https://static.inaturalist.org/photos/9296929/medium.jpg?1501014177,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:6fdcf85c-2f65-4edc-bafe-f796e5c215de,"2021-02-21 17:27:58",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50454860,StillImage,Photograph,en
50459000,https://static.inaturalist.org/photos/9344557/original.jpeg?1501181152,https://static.inaturalist.org/photos/9344557/original.jpeg?1501181152,https://static.inaturalist.org/photos/9344557/small.jpeg?1501181152,https://static.inaturalist.org/photos/9344557/medium.jpeg?1501181152,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:4c7c753c-6fa8-4c04-a76d-01dcdd9925d6,"2021-02-21 17:27:58",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50459000,StillImage,Photograph,en
50465235,https://static.inaturalist.org/photos/9414058/original.jpeg?1501438252,https://static.inaturalist.org/photos/9414058/original.jpeg?1501438252,https://static.inaturalist.org/photos/9414058/small.jpeg?1501438252,https://static.inaturalist.org/photos/9414058/medium.jpeg?1501438252,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:ac2d1ac8-a1e0-489e-9966-788f5da43960,"2021-02-21 17:27:58",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50465235,StillImage,Photograph,en
50466099,https://static.inaturalist.org/photos/9423240/original.jpeg?1501458696,https://static.inaturalist.org/photos/9423240/original.jpeg?1501458696,https://static.inaturalist.org/photos/9423240/small.jpeg?1501458696,https://static.inaturalist.org/photos/9423240/medium.jpeg?1501458696,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:3a582436-ab95-4633-bebd-6d96ae9eac32,"2021-02-21 17:27:58",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50466099,StillImage,Photograph,en
50466099,https://static.inaturalist.org/photos/9423242/original.jpeg?1501458701,https://static.inaturalist.org/photos/9423242/original.jpeg?1501458701,https://static.inaturalist.org/photos/9423242/small.jpeg?1501458701,https://static.inaturalist.org/photos/9423242/medium.jpeg?1501458701,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:66d2da87-ece4-4444-ba7f-973db105d661,"2021-02-21 17:27:58",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50466099,StillImage,Photograph,en
50470008,https://static.inaturalist.org/photos/9461804/original.jpeg?1501612381,https://static.inaturalist.org/photos/9461804/original.jpeg?1501612381,https://static.inaturalist.org/photos/9461804/small.jpeg?1501612381,https://static.inaturalist.org/photos/9461804/medium.jpeg?1501612381,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:bc32cb73-47e6-4b51-bfb9-1ba1deac8946,"2021-02-21 17:27:58",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50470008,StillImage,Photograph,en
50484110,https://static.inaturalist.org/photos/9621947/original.jpeg?1502211998,https://static.inaturalist.org/photos/9621947/original.jpeg?1502211998,https://static.inaturalist.org/photos/9621947/small.jpeg?1502211998,https://static.inaturalist.org/photos/9621947/medium.jpeg?1502211998,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:4a255a9a-b46b-482d-b88e-99e91ff5fd53,"2021-02-21 17:27:58",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50484110,StillImage,Photograph,en
50507711,https://static.inaturalist.org/photos/9903821/original.png?1503288323,https://static.inaturalist.org/photos/9903821/original.png?1503288323,https://static.inaturalist.org/photos/9903821/small.png?1503288323,https://static.inaturalist.org/photos/9903821/medium.png?1503288323,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:3603d0d8-1062-4a04-9c68-681596713fc2,"2021-02-21 17:27:58",image/png,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50507711,StillImage,Photograph,en
50507711,https://static.inaturalist.org/photos/9903819/original.png?1503288318,https://static.inaturalist.org/photos/9903819/original.png?1503288318,https://static.inaturalist.org/photos/9903819/small.png?1503288318,https://static.inaturalist.org/photos/9903819/medium.png?1503288318,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:cdbb4efe-58ba-4d01-a21a-f069510eda2b,"2021-02-21 17:27:58",image/png,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50507711,StillImage,Photograph,en
50512099,https://static.inaturalist.org/photos/10029214/original.jpeg?1503774899,https://static.inaturalist.org/photos/10029214/original.jpeg?1503774899,https://static.inaturalist.org/photos/10029214/small.jpeg?1503774899,https://static.inaturalist.org/photos/10029214/medium.jpeg?1503774899,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:e3606e8d-850b-48c0-909f-775b06249a3e,"2021-02-21 17:27:58",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50512099,StillImage,Photograph,en
50514773,https://static.inaturalist.org/photos/9988623/original.jpg?1503611571,https://static.inaturalist.org/photos/9988623/original.jpg?1503611571,https://static.inaturalist.org/photos/9988623/small.jpg?1503611571,https://static.inaturalist.org/photos/9988623/medium.jpg?1503611571,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:a49a5174-d685-4300-9bcd-3042ccdd23c7,"2021-02-21 17:27:58",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50514773,StillImage,Photograph,en
50520164,https://static.inaturalist.org/photos/10056892/original.jpg?1503867944,https://static.inaturalist.org/photos/10056892/original.jpg?1503867944,https://static.inaturalist.org/photos/10056892/small.jpg?1503867944,https://static.inaturalist.org/photos/10056892/medium.jpg?1503867944,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:f4376009-df66-49a4-9438-59a7cc22c583,"2021-02-21 17:27:58",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50520164,StillImage,Photograph,en
50521585,https://static.inaturalist.org/photos/10074318/original.jpg?1503935841,https://static.inaturalist.org/photos/10074318/original.jpg?1503935841,https://static.inaturalist.org/photos/10074318/small.jpg?1503935841,https://static.inaturalist.org/photos/10074318/medium.jpg?1503935841,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:75b75843-02a3-4eba-b96a-3709d6a8054f,"2021-02-21 17:27:58",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=50521585,StillImage,Photograph,en
