coreid,Iptc4xmpExt:CountryName,Iptc4xmpExt:LocationCreated,Iptc4xmpExt:LocationShown,Iptc4xmpExt:ProvinceState,Iptc4xmpExt:WorldRegion,ac:IDofContainingCollection,ac:accessURI,ac:associatedObservationReference,ac:associatedSpecimenReference,ac:attributionLogoURL,ac:bestQualityAccessURI,ac:bestQualityFormat,ac:caption,ac:captureDevice,ac:comments,ac:derivedFrom,ac:digitizationDate,ac:fundingAttribution,ac:furtherInformationURL,ac:goodQualityAccessURI,ac:hasServiceAccessPoint,ac:hashFunction,ac:hashValue,ac:licenseLogoURL,ac:metadataCreator,ac:metadataLanguage,ac:metadataLanguageLiteral,ac:metadataProvider,ac:metadataProviderLiteral,ac:physicalSetting,ac:provider,ac:providerID,ac:providerLiteral,ac:providerManagedID,ac:relatedResourceID,ac:resourceCreationTechnique,ac:serviceExpectation,ac:subjectCategoryVocabulary,ac:subjectOrientation,ac:subjectPart,ac:subtype,ac:subtypeLiteral,ac:tag,ac:taxonCount,ac:taxonCoverage,ac:thumbnailAccessURI,ac:variant,ac:variantLiteral,dc:creator,dc:format,dc:language,dc:rights,dc:source,dc:type,dcterms:accessRights,dcterms:audience,dcterms:available,dcterms:created,dcterms:creator,dcterms:description,dcterms:format,dcterms:identifier,dcterms:language,dcterms:license,dcterms:modified,dcterms:publisher,dcterms:references,dcterms:rights,dcterms:rightsHolder,dcterms:source,dcterms:temporal,dcterms:title,dcterms:type,dwc:Identification,dwc:associatedOccurrences,dwc:associatedTaxa,dwc:basisOfRecord,dwc:catalogNumber,dwc:collectionCode,dwc:collectionID,dwc:coordinateUncertaintyInMeters,dwc:country,dwc:county,dwc:dateIdentified,dwc:day,dwc:decimalLatitude,dwc:decimalLongitude,dwc:eventDate,dwc:family,dwc:genus,dwc:geodeticDatum,dwc:georeferencedBy,dwc:habitat,dwc:higherClassification,dwc:identificationQualifier,dwc:identifiedBy,dwc:institutionCode,dwc:kingdom,dwc:lifeStage,dwc:locality,dwc:minimumElevationInMeters,dwc:month,dwc:municipality,dwc:occurrenceID,dwc:occurrenceRemarks,dwc:order,dwc:otherCatalogNumbers,dwc:phylum,dwc:preparations,dwc:recordNumber,dwc:recordedBy,dwc:scientificName,dwc:scientificNameAuthorship,dwc:sex,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonRank,dwc:verbatimElevation,dwc:vernacularName,dwc:year,exif:PixelXDimension,exif:PixelYDimension,idigbio:OriginalFileName,idigbio:associatedRecordReference,idigbio:associatedRecordsetReference,idigbio:mediaStatus,idigbio:mediaStatusDate,idigbio:recordId,photoshop:Credit,symbiota:recordEnteredBy,symbiota:recordID,xmp:CreateDate,xmp:MetadataDate,xmpRights:Owner,xmpRights:UsageTerms,xmpRights:WebStatement
0bb8bc31-7fdf-4f11-8337-e2d6288b685e,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006322.jpg,,https://ecdysis.org/collections/individual/index.php?occid=834694,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006322.jpg,,,,,,en,,,,,,,,urn:uuid:542b37f0-9026-4b0a-9f9b-e75a8eb6906e,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006322_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006322.jpg,,,,,,http://creativecommons.org/publicdomain/zero/1.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-22 12:58:06,The Regents of the University of California,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),https://www.ccber.ucsb.edu/collections/databases-searching-specimen-data-and-images
0bb8bc31-7fdf-4f11-8337-e2d6288b685e,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006322_1.jpg,,https://ecdysis.org/collections/individual/index.php?occid=834694,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006322_1.jpg,,,,,,en,,,,,,,,urn:uuid:44948e94-44a0-4cab-a14d-508782470188,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006322_1_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006322_1.jpg,,,,,,http://creativecommons.org/publicdomain/zero/1.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-22 12:58:07,The Regents of the University of California,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),https://www.ccber.ucsb.edu/collections/databases-searching-specimen-data-and-images
2feb9a85-ba0d-438f-9c2c-a06b4d19d695,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006351_lg.jpg,,https://ecdysis.org/collections/individual/index.php?occid=834717,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006351.jpg,,,,,,en,,,,,,,,urn:uuid:5651973b-3626-4658-98a5-b23ae3a3a568,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006351_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006351_lg.jpg,,,,,,http://creativecommons.org/publicdomain/zero/1.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-22 12:58:40,The Regents of the University of California,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),https://www.ccber.ucsb.edu/collections/databases-searching-specimen-data-and-images
2feb9a85-ba0d-438f-9c2c-a06b4d19d695,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006351_1.jpg,,https://ecdysis.org/collections/individual/index.php?occid=834717,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006351_1.jpg,,,,,,en,,,,,,,,urn:uuid:0d363817-1770-40a0-94d0-1157e06cbb60,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006351_1_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006351_1.jpg,,,,,,http://creativecommons.org/publicdomain/zero/1.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-22 12:58:40,The Regents of the University of California,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),https://www.ccber.ucsb.edu/collections/databases-searching-specimen-data-and-images
6d427df9-cdec-48c8-a0b0-748addaf9c3e,,,,,,,https://ecdysis.org/imglib/scan/VPI_VTEC/VTEC000002/VTEC000002138_1517253791_lg.jpg,,https://ecdysis.org/collections/individual/index.php?occid=1726176,,,,,,,,,,,https://ecdysis.org/imglib/scan/VPI_VTEC/VTEC000002/VTEC000002138_1517253791.jpg,,,,,,en,,,,,,,,urn:uuid:9d752660-354a-4bc2-9948-51965eb0d6e6,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/scan/VPI_VTEC/VTEC000002/VTEC000002138_1517253791_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/scan/VPI_VTEC/VTEC000002/VTEC000002138_1517253791_lg.jpg,,,,,,http://creativecommons.org/publicdomain/zero/1.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-19 06:32:51,"Virginia Tech, Department of Entomology",CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),
6032d1e6-a441-4df3-8b71-44fbf1592102,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:38be5252-9516-4c4c-bb3b-c55581712c5d/full/!1920,1920/0/default.jpg",,,,,,,,irn:101334,,2011,,,,,,,,,en,,,,,,,,urn:uuid:38be5252-9516-4c4c-bb3b-c55581712c5d,,,,,,,,,,,,,,,Andrew Stoehr,image/jpeg,,CC0,,StillImage,,,,,Andrew Stoehr,,image/jpeg,urn:uuid:38be5252-9516-4c4c-bb3b-c55581712c5d,,,,,,CC0,,,,Pieris rapae (YPM ENT 815203). Digital Image: Yale Peabody Museum; photo by Andrew Stoehr 2011,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-21T20:26:39Z,,,http://hdl.handle.net/10079/8931zqj/
a9b7a1bb-ddf7-400f-8559-0739a4c4ccbb,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:3204f5e7-4f92-4fee-9f94-96710459c6d7/full/!1920,1920/0/default.jpg",,,,,,,,irn:101659,,2011,,,,,,,,,en,,,,,,,,urn:uuid:3204f5e7-4f92-4fee-9f94-96710459c6d7,,,,,,,,,,,,,,,Andrew Stoehr,image/jpeg,,CC0,,StillImage,,,,,Andrew Stoehr,,image/jpeg,urn:uuid:3204f5e7-4f92-4fee-9f94-96710459c6d7,,,,,,CC0,,,,Pieris rapae (YPM ENT 815166). Digital Image: Yale Peabody Museum; photo by Andrew Stoehr 2011,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-21T20:26:43Z,,,http://hdl.handle.net/10079/8931zqj/
c6334939-b06f-43ad-8c25-afa82b2b51ee,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:eb64cc70-c717-47c2-acb5-22c97e9fd289/full/!1920,1920/0/default.jpg",,,,,,,,irn:101402,,2011,,,,,,,,,en,,,,,,,,urn:uuid:eb64cc70-c717-47c2-acb5-22c97e9fd289,,,,,,,,,,,,,,,Andrew Stoehr,image/jpeg,,CC0,,StillImage,,,,,Andrew Stoehr,,image/jpeg,urn:uuid:eb64cc70-c717-47c2-acb5-22c97e9fd289,,,,,,CC0,,,,Pieris rapae (YPM ENT 815058). Digital Image: Yale Peabody Museum; photo by Andrew Stoehr 2011,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-21T20:26:40Z,,,http://hdl.handle.net/10079/8931zqj/
10c65978-baa4-463d-ba20-d7deff7d82e6,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004674.jpg,,https://ecdysis.org/collections/individual/index.php?occid=834314,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004674.jpg,,,,,,en,,,,,,,,urn:uuid:d0cadb05-9fdb-4ede-8b4f-8dd748824b48,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004674_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004674.jpg,,,,,,http://creativecommons.org/publicdomain/zero/1.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-22 11:37:08,The Regents of the University of California,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),https://www.ccber.ucsb.edu/collections/databases-searching-specimen-data-and-images
10c65978-baa4-463d-ba20-d7deff7d82e6,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004674_1.jpg,,https://ecdysis.org/collections/individual/index.php?occid=834314,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004674_1.jpg,,,,,,en,,,,,,,,urn:uuid:69682080-1942-4b58-8f2a-d0976e056458,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004674_1_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004674_1.jpg,,,,,,http://creativecommons.org/publicdomain/zero/1.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-22 11:37:09,The Regents of the University of California,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),https://www.ccber.ucsb.edu/collections/databases-searching-specimen-data-and-images
2d337f0f-1841-473a-a600-2aefb0935e4b,,,,,,,https://ecdysis.org/imglib/scan/VPI_VTEC/VTEC000002/VTEC000002136_1517253726_lg.jpg,,https://ecdysis.org/collections/individual/index.php?occid=1726170,,,,,,,,,,,https://ecdysis.org/imglib/scan/VPI_VTEC/VTEC000002/VTEC000002136_1517253726.jpg,,,,,,en,,,,,,,,urn:uuid:8f404e9f-9414-4b19-be45-65214d6cd437,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/scan/VPI_VTEC/VTEC000002/VTEC000002136_1517253726_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/scan/VPI_VTEC/VTEC000002/VTEC000002136_1517253726_lg.jpg,,,,,,http://creativecommons.org/publicdomain/zero/1.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-19 06:32:51,"Virginia Tech, Department of Entomology",CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),
c1c1f355-9437-49f9-a983-41eb680a10bc,,,,,,,https://scan-bugs.org:443/imglib/scan/misc/202211/SDNHM266707.JPG,,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=64290581,,,,,,,,,,,https://scan-bugs.org:443/imglib/scan/misc/202211/SDNHM266707_lg.jpg,,,,,,en,,,,,,,,urn:uuid:98773c2e-c5f9-4c06-8b6f-13a35f275835,,,,,,,Photograph,,,,,https://scan-bugs.org:443/imglib/scan/misc/202211/SDNHM266707_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://scan-bugs.org:443/imglib/scan/misc/202211/SDNHM266707.JPG,,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-11-17 16:55:03,San Diego Natural History Museum,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by-nc/4.0/
ba2cfea7-341f-42f9-bd7d-96afa0103392,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00003/UCSB-IZC00003933.jpg,,https://ecdysis.org/collections/individual/index.php?occid=834289,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00003/UCSB-IZC00003933.jpg,,,,,,en,,,,,,,,urn:uuid:74324798-8f69-4a8f-8306-40f4d53adf74,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00003/UCSB-IZC00003933_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00003/UCSB-IZC00003933.jpg,,,,,,http://creativecommons.org/publicdomain/zero/1.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-22 11:26:08,The Regents of the University of California,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),https://www.ccber.ucsb.edu/collections/databases-searching-specimen-data-and-images
ba2cfea7-341f-42f9-bd7d-96afa0103392,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00003/UCSB-IZC00003933_1.jpg,,https://ecdysis.org/collections/individual/index.php?occid=834289,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00003/UCSB-IZC00003933_1.jpg,,,,,,en,,,,,,,,urn:uuid:9476c249-497e-4830-86a3-a6039768702e,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00003/UCSB-IZC00003933_1_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00003/UCSB-IZC00003933_1.jpg,,,,,,http://creativecommons.org/publicdomain/zero/1.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-22 11:26:08,The Regents of the University of California,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),https://www.ccber.ucsb.edu/collections/databases-searching-specimen-data-and-images
6905d06f-99f3-4e3c-9609-457cfd6421ad,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006301.jpg,,https://ecdysis.org/collections/individual/index.php?occid=834677,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006301.jpg,,,,,,en,,,,,,,,urn:uuid:d73d3bb4-bba5-4377-ac69-4d004c8facb0,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006301_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006301.jpg,,,,,,http://creativecommons.org/publicdomain/zero/1.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-22 12:57:41,The Regents of the University of California,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),https://www.ccber.ucsb.edu/collections/databases-searching-specimen-data-and-images
6905d06f-99f3-4e3c-9609-457cfd6421ad,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006301_1.jpg,,https://ecdysis.org/collections/individual/index.php?occid=834677,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006301_1.jpg,,,,,,en,,,,,,,,urn:uuid:3c949e24-e295-4937-988a-cc48e1fdf1d2,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006301_1_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006301_1.jpg,,,,,,http://creativecommons.org/publicdomain/zero/1.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-22 12:57:42,The Regents of the University of California,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),https://www.ccber.ucsb.edu/collections/databases-searching-specimen-data-and-images
bedec65f-bdd1-4de7-9c08-a08379b42d45,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006315_lg.jpg,,https://ecdysis.org/collections/individual/index.php?occid=834688,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006315.jpg,,,,,,en,,,,,,,,urn:uuid:b202bffd-6254-42d2-8321-72c342e4f7ba,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006315_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006315_lg.jpg,,,,,,http://creativecommons.org/publicdomain/zero/1.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-22 12:57:58,The Regents of the University of California,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),https://www.ccber.ucsb.edu/collections/databases-searching-specimen-data-and-images
a9fb84ca-ec48-4733-92ad-63239159b70c,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006871.jpg,,https://ecdysis.org/collections/individual/index.php?occid=834953,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006871.jpg,,,,,,en,,,,,,,,urn:uuid:19f0236d-fe9f-452a-85a6-837e2ec11569,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006871_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006871.jpg,,,,,,http://creativecommons.org/publicdomain/zero/1.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-22 13:06:11,The Regents of the University of California,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),https://www.ccber.ucsb.edu/collections/databases-searching-specimen-data-and-images
a9fb84ca-ec48-4733-92ad-63239159b70c,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006871_1.jpg,,https://ecdysis.org/collections/individual/index.php?occid=834953,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006871_1.jpg,,,,,,en,,,,,,,,urn:uuid:f46aa884-240e-446e-bd0d-1d703bb95adc,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006871_1_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006871_1.jpg,,,,,,http://creativecommons.org/publicdomain/zero/1.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-22 13:06:11,The Regents of the University of California,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),https://www.ccber.ucsb.edu/collections/databases-searching-specimen-data-and-images
3427f65d-1399-4274-afc2-f15093982efa,,,,,,,http://arctos.database.museum/media/10687154?open,,,,,,,,,,,,http://arctos.database.museum/media/10687154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,,,dorsal habitus,image/jpeg,http://arctos.database.museum/media/10687154,,,2023-07-26,,,,,,,dorsal habitus,image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-28,,,,https://web.corral.tacc.utexas.edu/arctos/uam/ento/2019_11_28/UAM100008571_d.JPG
3427f65d-1399-4274-afc2-f15093982efa,,,,,,,http://arctos.database.museum/media/10687155?open,,,,,,,,,,,,http://arctos.database.museum/media/10687155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,,,ventral habitus,image/jpeg,http://arctos.database.museum/media/10687155,,,2023-07-26,,,,,,,ventral habitus,image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-28,,,,https://web.corral.tacc.utexas.edu/arctos/uam/ento/2019_11_28/UAM100008571_v.JPG
97480288-1def-4dbc-9123-f71409d3f74e,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:825e56ea-f7f2-4ab5-9488-5aea53cc908d/full/!1920,1920/0/default.jpg",,,,,,,,irn:101675,,2011,,,,,,,,,en,,,,,,,,urn:uuid:825e56ea-f7f2-4ab5-9488-5aea53cc908d,,,,,,,,,,,,,,,Andrew Stoehr,image/jpeg,,CC0,,StillImage,,,,,Andrew Stoehr,,image/jpeg,urn:uuid:825e56ea-f7f2-4ab5-9488-5aea53cc908d,,,,,,CC0,,,,Pieris rapae (YPM ENT 815130). Digital Image: Yale Peabody Museum; photo by Andrew Stoehr 2011,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-21T20:26:43Z,,,http://hdl.handle.net/10079/8931zqj/
d97c3358-ad9e-42c5-a7f9-dca880802ce7,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006306.jpg,,https://ecdysis.org/collections/individual/index.php?occid=834682,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006306.jpg,,,,,,en,,,,,,,,urn:uuid:1449fd5a-a50d-4665-9e59-9016cc55840f,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006306_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006306.jpg,,,,,,http://creativecommons.org/publicdomain/zero/1.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-22 12:57:48,The Regents of the University of California,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),https://www.ccber.ucsb.edu/collections/databases-searching-specimen-data-and-images
d97c3358-ad9e-42c5-a7f9-dca880802ce7,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006306_1.jpg,,https://ecdysis.org/collections/individual/index.php?occid=834682,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006306_1.jpg,,,,,,en,,,,,,,,urn:uuid:858c169b-a1ec-4253-9214-8e123bfe3dd7,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006306_1_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UCSB_IZC/UCSB-IZC00006/UCSB-IZC00006306_1.jpg,,,,,,http://creativecommons.org/publicdomain/zero/1.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-22 12:57:49,The Regents of the University of California,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),https://www.ccber.ucsb.edu/collections/databases-searching-specimen-data-and-images
