coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,dwc:datasetID,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
cfd80f2b-d59b-4faf-8c26-9a94d124df17,,,preservedspecimen,,pieris rapae,vtec000002120,insecta,vtec,71cf02fb-35ac-4d6f-955a-8996120e7627,,m. g. nichols,,,north america,31079.0,united states,usa,giles,7ddf754f-d193-4cc9-b351-99906754a03b,1960-05-24T00:00:00+00:00,2024-05-14T20:36:46.035887+00:00,0.2898550724637681,,,,,,689a7ea5d8585c3bbd3251a0d2243dcaf6a40d83,1960-05-24,pieridae,,"[""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""dwc_continent_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added"", ""taxon_match_failed""]",,pieris,,"{""lat"": 37.314032, ""lon"": -80.703738}",,true,true,animalia|arthropoda|hexapoda|insecta|pterygota|neoptera|lepidoptera|papilionoidea|pieridae|pierinae|pierini|pierina|pieris|rapae group,,1.0,,vpi,,,animalia,,,,,,,,,,,"[""a60a7eda-4f6d-4750-92d3-662a39e3de77""]",,,,,bba95b19-5be9-49c7-9273-bfdf14a82538,lepidoptera,arthropoda,"[""a8a21f60-ce05-4abc-b17a-a81f8d0c15d0\\1726156"", ""a8a21f60-ce05-4abc-b17a-a81f8d0c15d0\\bba95b19-5be9-49c7-9273-bfdf14a82538""]",,a8a21f60-ce05-4abc-b17a-a81f8d0c15d0,pieris rapae,rapae,145,virginia,1920496,accepted,species,,cfd80f2b-d59b-4faf-8c26-9a94d124df17,1960-5-24,,,
24df63d6-190b-4c64-aced-e593c9f229cb,,,preservedspecimen,,pieris rapae,ypm ent 815089,insecta,ent,,,"sophie d. coe, michael d. coe",sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,879,united states,usa,franklin county,7ddf754f-d193-4cc9-b351-99906754a03b,1984-08-21T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.2753623188405797,,,,,,9ea1cf6b02d6d1870623d79592639b7764ff1bcb,1984-08-21,pieridae,,"[""dwc_country_replaced"", ""gbif_vernacularname_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,pieris,,"{""lat"": 42.673417, ""lon"": -72.821762}",,true,true,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,heath,,,,"[""8c2ba935-6a1a-4239-9fd3-4d3b8cfa465a""]",,,,,urn:uuid:c8bfb209-2ee6-42fd-ae05-af83c3e45c85,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:c8bfb209-2ee6-42fd-ae05-af83c3e45c85""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pieris rapae,rapae,234,massachusetts,1920496,accepted,species,,24df63d6-190b-4c64-aced-e593c9f229cb,,,,
7b6a1f5a-68a6-46b6-82af-09596ff0ff59,,,preservedspecimen,,pieris rapae,ypm ent 815185,insecta,ent,,,thomas r. manley,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,1546,united states,usa,sweetwater county,7ddf754f-d193-4cc9-b351-99906754a03b,1978-07-24T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.2753623188405797,,,,,,659d6c8f5feeb800232bc1d0d422f36db8f41439,1978-07-24,pieridae,,"[""dwc_country_replaced"", ""gbif_vernacularname_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,pieris,,"{""lat"": 41.450242, ""lon"": -109.391244}",,true,true,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,"davis bottom, flaming gorge",,,,"[""84e9b76c-afd6-438f-82ba-9458c81e7df2""]",,,,,urn:uuid:c0adfc62-b863-4759-811a-cc73699ba74a,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:c0adfc62-b863-4759-811a-cc73699ba74a""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pieris rapae,rapae,205,wyoming,1920496,accepted,species,,7b6a1f5a-68a6-46b6-82af-09596ff0ff59,,,,
3865bc26-0ab0-4bb4-8c7f-4c1e6268054d,,,preservedspecimen,,pieris rapae,sdnhm211287,insecta,sdmc,1f9cd5d3-c732-4ee9-b51e-477051bdad49,,,,,north america,,united states,usa,alameda,7ddf754f-d193-4cc9-b351-99906754a03b,1930-10-08T00:00:00+00:00,2024-05-14T20:38:06.182627+00:00,0.2608695652173913,,,,,,d65a24ef44f82995f0f971c4e51eb478a103ed7f,1930-10-08,pieridae,,"[""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_continent_added"", ""dwc_originalnameusageid_added"", ""taxon_match_failed""]",,pieris,,,,true,true,animalia|arthropoda|hexapoda|insecta|pterygota|neoptera|lepidoptera|papilionoidea|pieridae|pierinae|pierini|pierina|pieris|rapae group,,,,sdnhm,,,animalia,,,,,,,oakland,,,,"[""2df6c918-3d89-4c73-b115-012b54874155""]",,,,,f16b9506-3e15-4f9b-9eef-1856a8531e79,lepidoptera,arthropoda,"[""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\1681087"", ""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\f16b9506-3e15-4f9b-9eef-1856a8531e79""]",,2d38062b-0931-4f9a-be6d-1c9b14fe792c,pieris rapae,rapae,281,california,1920496,accepted,species,,3865bc26-0ab0-4bb4-8c7f-4c1e6268054d,10/8/30,,,
cfb39ce8-8a32-4c85-842c-46ea27033d77,,,preservedspecimen,,pieris rapae,sdnhm211316,insecta,sdmc,1f9cd5d3-c732-4ee9-b51e-477051bdad49,,,,,oceania,,united states,usa,hawaii,7ddf754f-d193-4cc9-b351-99906754a03b,1962-04-17T00:00:00+00:00,2024-05-14T20:38:06.182627+00:00,0.2608695652173913,,,,,,24621257922261ac0fccad5289a195e2e54c5507,1962-04-17,pieridae,,"[""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_originalnameusageid_added"", ""taxon_match_failed""]",,pieris,,,,true,true,animalia|arthropoda|hexapoda|insecta|pterygota|neoptera|lepidoptera|papilionoidea|pieridae|pierinae|pierini|pierina|pieris|rapae group,,,,sdnhm,,,animalia,,,,,,,naalehu,,,,"[""e65240f8-b62a-430b-a6d3-449ff6291583""]",,,,,89926920-cc0e-4a12-842b-f1f31dc98fc2,lepidoptera,arthropoda,"[""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\89926920-cc0e-4a12-842b-f1f31dc98fc2"", ""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\1681094""]",,2d38062b-0931-4f9a-be6d-1c9b14fe792c,pieris rapae,rapae,107,hawaii,1920496,accepted,species,,cfb39ce8-8a32-4c85-842c-46ea27033d77,iv-17-1962,,,
5c362cff-4b9a-4a95-8fec-108f830a8164,,,preservedspecimen,,pieris rapae,sdnhm211300,insecta,sdmc,1f9cd5d3-c732-4ee9-b51e-477051bdad49,,,,,north america,,united states,usa,san bernardino,7ddf754f-d193-4cc9-b351-99906754a03b,1980-06-11T00:00:00+00:00,2024-05-14T20:38:06.182627+00:00,0.2608695652173913,,,,,,aab01a00a39542f477ed355726742ab7e8322fb8,1980-06-11,pieridae,,"[""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_originalnameusageid_added"", ""taxon_match_failed""]",,pieris,,,,true,true,animalia|arthropoda|hexapoda|insecta|pterygota|neoptera|lepidoptera|papilionoidea|pieridae|pierinae|pierini|pierina|pieris|rapae group,,,,sdnhm,,,animalia,,,,,,,"interstate 15, phelan area",,,,"[""8264065b-dd2c-4155-bad9-e0f10f87c393""]",,,,,5501b74b-aea6-41e7-bc6e-21574b6e8471,lepidoptera,arthropoda,"[""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\5501b74b-aea6-41e7-bc6e-21574b6e8471"", ""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\1681095""]",,2d38062b-0931-4f9a-be6d-1c9b14fe792c,pieris rapae,rapae,163,california,1920496,accepted,species,,5c362cff-4b9a-4a95-8fec-108f830a8164,june 11 1980,,,
9d4c7a64-d34d-4ed2-b260-80181e2e6798,,,preservedspecimen,,pieris rapae,sdnhm211822,insecta,sdmc,1f9cd5d3-c732-4ee9-b51e-477051bdad49,,r.w. breedlove,,,north america,,united states,usa,san diego,7ddf754f-d193-4cc9-b351-99906754a03b,1975-04-03T00:00:00+00:00,2024-05-14T20:38:06.182627+00:00,0.2753623188405797,,,,,,eb2d9a7b4946981d203c540acc833b2e3c6d6ae7,1975-04-03,pieridae,,"[""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_continent_added"", ""dwc_originalnameusageid_added"", ""taxon_match_failed""]",,pieris,,,,true,true,animalia|arthropoda|hexapoda|insecta|pterygota|neoptera|lepidoptera|papilionoidea|pieridae|pierinae|pierini|pierina|pieris|rapae group,,,,sdnhm,,,animalia,,,,,,,"east fork canyon, spring valley",,,,"[""81f61fdc-dcea-4baa-a913-98f6aa32357e""]",,,,,1add1955-92fe-4545-bfa2-a3ff71ede2fe,lepidoptera,arthropoda,"[""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\1681159"", ""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\1add1955-92fe-4545-bfa2-a3ff71ede2fe""]",,2d38062b-0931-4f9a-be6d-1c9b14fe792c,pieris rapae,rapae,93,california,1920496,accepted,species,,9d4c7a64-d34d-4ed2-b260-80181e2e6798,apr 3 '75,,,
eacc15c1-879f-45e7-9479-4cd89665d4a9,,,preservedspecimen,,pieris rapae,ucsb-izc00055908,insecta,izc,b03a3f0c-bfa5-4e02-b5d3-56ff38626302,,jack moody,,,north america,1431.0,united states,usa,lake,7ddf754f-d193-4cc9-b351-99906754a03b,2019-04-13T00:00:00+00:00,2024-06-11T20:38:04.166266+00:00,0.3188405797101449,,,,,,2dd4b1b17be5c407b6d214e99bde2c53ba5078e3,2019-04-13,pieridae,,"[""dwc_parentnameusageid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""dwc_continent_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added"", ""taxon_match_failed""]",,pieris,,"{""lat"": 38.931877, ""lon"": -122.678421}",,true,true,animalia|arthropoda|hexapoda|insecta|pterygota|neoptera|lepidoptera|papilionoidea|pieridae|pierinae|pierini|pierina|pieris|rapae group,,1.0,,ucsb,,,animalia,,,,,,,"lower lake, shrubs by thurston lake",,,,"[""9f17b373-13d4-4c18-8576-abc5f77c2651""]",,,,lower lake,f2e2fd4d-f975-402d-ae8a-7c5ae1213a6c,lepidoptera,arthropoda,"[""65007e62-740c-4302-ba20-260fe68da291\\3434430"", ""65007e62-740c-4302-ba20-260fe68da291\\f2e2fd4d-f975-402d-ae8a-7c5ae1213a6c""]",,65007e62-740c-4302-ba20-260fe68da291,pieris rapae,rapae,103,california,1920496,accepted,species,,eacc15c1-879f-45e7-9479-4cd89665d4a9,"13 april, 2019",,,
8cce1998-12a7-4a0d-81cd-0dc1bb18695b,,,preservedspecimen,,pieris rapae,ucsb-izc00058331,insecta,izc,b03a3f0c-bfa5-4e02-b5d3-56ff38626302,,kacie hanke,,,north america,,united states,usa,los angeles,7ddf754f-d193-4cc9-b351-99906754a03b,2022-06-01T00:00:00+00:00,2024-06-11T20:38:04.166266+00:00,0.2898550724637681,,,,,,213dd8c957a82a280669f8232df23024788f1b27,2022-06-01,pieridae,,"[""geopoint_datum_missing"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_originalnameusageid_added"", ""taxon_match_failed""]",,pieris,,"{""lat"": 34.14601, ""lon"": -118.73987}",,true,true,animalia|arthropoda|hexapoda|insecta|pterygota|neoptera|lepidoptera|papilionoidea|pieridae|pierinae|pierini|pierina|pieris|rapae group,,1.0,,ucsb,,,animalia,,,,,,,"agoura hills, off w driver ave",,,,"[""e803221b-cab5-41e0-8890-404aa0ae6f19""]",,,,agoura hills,814eb7f9-2920-4214-9c3a-f90a80e70a08,lepidoptera,arthropoda,"[""65007e62-740c-4302-ba20-260fe68da291\\814eb7f9-2920-4214-9c3a-f90a80e70a08"", ""65007e62-740c-4302-ba20-260fe68da291\\3434981""]",,65007e62-740c-4302-ba20-260fe68da291,pieris rapae,rapae,152,california,1920496,accepted,species,,8cce1998-12a7-4a0d-81cd-0dc1bb18695b,1 june 2022,,,
02c9b054-fe04-400a-8348-60fb64623a34,,,preservedspecimen,,pieris rapae,ypm ent 815483,insecta,ent,,,david l. mays,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,5002,united states,usa,los angeles county,7ddf754f-d193-4cc9-b351-99906754a03b,1956-08-14T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.2753623188405797,,,,,,4a81c8071ecfeebfdfd6fde8c7024ff6c4a0a144,1956-08-14,pieridae,,"[""dwc_country_replaced"", ""gbif_vernacularname_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,pieris,,"{""lat"": 34.0790062, ""lon"": -118.5194168}",,true,true,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,"santa monica mountains, rustic canyon",,,,"[""6319864c-154e-4394-b78e-28a156e860b5""]",,,,,urn:uuid:9a2a9ce9-9ba0-4ecd-ae7b-dbc3240b7426,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:9a2a9ce9-9ba0-4ecd-ae7b-dbc3240b7426""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pieris rapae,rapae,227,california,1920496,accepted,species,,02c9b054-fe04-400a-8348-60fb64623a34,,,,
5d435253-6ff0-4466-bef7-dd45046dd935,,,preservedspecimen,,pieris rapae,ypm ent 815117,insecta,ent,,,terry l. chester,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,301,united states,usa,gunnison county,7ddf754f-d193-4cc9-b351-99906754a03b,1975-07-10T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.2753623188405797,,,,,,2b98f0debb32845e10444266cea2fd3e2b426789,1975-07-10,pieridae,,"[""dwc_country_replaced"", ""gbif_vernacularname_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,pieris,,"{""lat"": 38.959158, ""lon"": -106.989768}",,true,true,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,"s. of gothic, kettle ponds",,,,"[""ebda7098-8d69-4ab9-9f5f-996aae0b9355""]",,,,,urn:uuid:cbf816c0-f205-4f3a-92f6-b32f0aff9133,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:cbf816c0-f205-4f3a-92f6-b32f0aff9133""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pieris rapae,rapae,191,colorado,1920496,accepted,species,,5d435253-6ff0-4466-bef7-dd45046dd935,,,,
0a22cf9d-6697-4329-b3f2-7a377a20704a,,,preservedspecimen,,pieris rapae,ypm ent 815455,insecta,ent,,,,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",europe,3036,france,fra,essonne department,7ddf754f-d193-4cc9-b351-99906754a03b,1937-05-02T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.2753623188405797,,,,,,71f13b3943e545ecd85f01eeabb6f6498b503aca,1937-05-02,pieridae,,"[""gbif_vernacularname_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,pieris,,"{""lat"": 48.518474, ""lon"": 2.273604}",,true,true,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,lardy,,,,"[""252b9485-cb14-4617-a30e-bcb2e4625f71""]",,,,,urn:uuid:f370709f-34f4-4b5e-a85f-1cdcbe8652e1,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:f370709f-34f4-4b5e-a85f-1cdcbe8652e1""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pieris rapae,rapae,122,ile-de-france region,1920496,accepted,species,,0a22cf9d-6697-4329-b3f2-7a377a20704a,,,,
5a849781-1322-4e56-b950-49a01c28e794,,,preservedspecimen,,pieris rapae,ypm ent 815075,insecta,ent,,,"thomas r. manley, evelyn s. manley",sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,39489,united states,usa,san patricio county,7ddf754f-d193-4cc9-b351-99906754a03b,1968-06-26T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.2753623188405797,,,,,,ef378e4a2e97cf136a42cb5c3cee822b78ffedce,1968-06-26,pieridae,,"[""dwc_country_replaced"", ""gbif_vernacularname_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,pieris,,"{""lat"": 27.9995454, ""lon"": -97.521549}",,true,true,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,welder wildlife foundation,,,,"[""229db5d5-3cf1-4a49-ae39-1607b033c623""]",,,,,urn:uuid:b1e7c59a-b9b5-4555-a1c2-ba5aed0cf4f2,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:b1e7c59a-b9b5-4555-a1c2-ba5aed0cf4f2""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pieris rapae,rapae,178,texas,1920496,accepted,species,,5a849781-1322-4e56-b950-49a01c28e794,,,,
39dd24e9-1ed0-402c-9163-cf4c83dadd34,,,preservedspecimen,,pieris rapae,ypm ent 815022,insecta,ent,,,"sophie d. coe, michael d. coe",sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,879,united states,usa,franklin county,7ddf754f-d193-4cc9-b351-99906754a03b,1982-08-15T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.2753623188405797,,,,,,b775bc7424071788baa46b8b4ecffddbbf8542a7,1982-08-15,pieridae,,"[""dwc_country_replaced"", ""gbif_vernacularname_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,pieris,,"{""lat"": 42.673417, ""lon"": -72.821762}",,true,true,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,heath,,,,"[""d0cb5bdd-1f2f-4f6e-9818-d4aff1e882e0""]",,,,,urn:uuid:7070d1a3-9bef-4842-9035-846ca4d21f3a,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:7070d1a3-9bef-4842-9035-846ca4d21f3a""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pieris rapae,rapae,227,massachusetts,1920496,accepted,species,,39dd24e9-1ed0-402c-9163-cf4c83dadd34,,,,
6032d1e6-a441-4df3-8b71-44fbf1592102,,,preservedspecimen,,pieris rapae,ypm ent 815203,insecta,ent,,,,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,2329,united states,usa,hinds county,7ddf754f-d193-4cc9-b351-99906754a03b,1951-03-10T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.2608695652173913,,,,,,819c0e71ea260d208a2659be8c3d9099632e36c4,1951-03-10,pieridae,,"[""dwc_country_replaced"", ""gbif_vernacularname_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,pieris,,"{""lat"": 32.341999, ""lon"": -90.3179016}",,true,true,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,clinton,,,,"[""e326f64e-f3df-4621-b5bd-a98b6142591b""]",,,,,urn:uuid:19f0c69b-35ce-4ead-9b49-62c3adda787a,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:19f0c69b-35ce-4ead-9b49-62c3adda787a""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pieris rapae,rapae,69,mississippi,1920496,accepted,species,,6032d1e6-a441-4df3-8b71-44fbf1592102,,,,
