gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4936974330	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/425190293/original.jpeg	https://www.inaturalist.org/photos/425190293					2024-08-29T21:43:46Z	Shirley Morrison		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Shirley Morrison
4936974330	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/425190308/original.jpeg	https://www.inaturalist.org/photos/425190308					2024-08-29T21:43:53Z	Shirley Morrison		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Shirley Morrison
4936974330	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/425190297/original.jpeg	https://www.inaturalist.org/photos/425190297					2024-08-29T21:43:47Z	Shirley Morrison		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Shirley Morrison
4936974330	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/425190273/original.jpeg	https://www.inaturalist.org/photos/425190273					2024-08-29T21:43:45Z	Shirley Morrison		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Shirley Morrison
4936974330	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/425190311/original.jpeg	https://www.inaturalist.org/photos/425190311					2024-08-29T21:43:59Z	Shirley Morrison		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Shirley Morrison
4936963789	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/421337670/original.jpeg	https://www.inaturalist.org/photos/421337670					2024-08-19T20:35:54Z	Cathy Glatiotis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cathy Glatiotis
4936960163	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411167108/original.jpeg	https://www.inaturalist.org/photos/411167108					2024-07-11T01:11:03Z	Jon Aull		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jon Aull
4936960163	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411167104/original.jpeg	https://www.inaturalist.org/photos/411167104					2024-07-11T01:10:49Z	Jon Aull		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jon Aull
4936956989	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/425375222/original.jpeg	https://www.inaturalist.org/photos/425375222					2024-08-29T23:41:47Z	marlenejohnston		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	marlenejohnston
4936956572	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/424983729/original.jpeg	https://www.inaturalist.org/photos/424983729					2024-08-29T21:58:52Z	tracywhite		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tracywhite
4936941586	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/425553237/original.jpeg	https://www.inaturalist.org/photos/425553237					2024-08-12T17:06:24Z	NancyLance		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	NancyLance
4936938955	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/414758307/original.jpg	https://www.inaturalist.org/photos/414758307					2024-08-02T21:58:07Z	Tyson Ehlers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tyson Ehlers
4936938955	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/414758334/original.jpg	https://www.inaturalist.org/photos/414758334					2024-08-02T21:58:13Z	Tyson Ehlers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tyson Ehlers
4936908181	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/425039438/original.jpeg	https://www.inaturalist.org/photos/425039438					2024-08-29T23:51:43Z	djholland2022		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	djholland2022
4936884039	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/293468145/original.jpeg	https://www.inaturalist.org/photos/293468145					2023-06-24T21:57:37Z	Victor Hooper		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Victor Hooper
4936884039	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/293468105/original.jpeg	https://www.inaturalist.org/photos/293468105					2023-06-24T21:57:37Z	Victor Hooper		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Victor Hooper
4936884039	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/293468084/original.jpeg	https://www.inaturalist.org/photos/293468084					2023-06-24T21:57:37Z	Victor Hooper		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Victor Hooper
4936884039	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/293468123/original.jpeg	https://www.inaturalist.org/photos/293468123					2023-06-24T21:57:37Z	Victor Hooper		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Victor Hooper
4936875247	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/425012605/original.jpeg	https://www.inaturalist.org/photos/425012605					2024-08-29T18:15:46Z	Janice Arndt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Janice Arndt
4936874322	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/424246959/original.jpeg	https://www.inaturalist.org/photos/424246959					2024-08-11T20:44:07Z	charliesaunders		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	charliesaunders
4936863708	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/424319060/original.jpeg	https://www.inaturalist.org/photos/424319060					2024-08-23T00:21:52Z	charliesaunders		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	charliesaunders
4936863655	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/424276100/original.jpeg	https://www.inaturalist.org/photos/424276100					2024-08-14T23:20:49Z	charliesaunders		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	charliesaunders
4936841284	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/424913303/original.jpeg	https://www.inaturalist.org/photos/424913303					2024-08-29T19:59:19Z	tracywhite		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tracywhite
4936841284	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/424913344/original.jpeg	https://www.inaturalist.org/photos/424913344					2024-08-29T19:59:19Z	tracywhite		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tracywhite
4936841284	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/424913407/original.jpeg	https://www.inaturalist.org/photos/424913407					2024-08-29T19:59:19Z	tracywhite		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tracywhite
4936841284	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/424913377/original.jpeg	https://www.inaturalist.org/photos/424913377					2024-08-29T19:59:19Z	tracywhite		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tracywhite
4936823299	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/425767498/original.jpeg	https://www.inaturalist.org/photos/425767498					2024-08-07T14:59:16Z	bdog		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bdog
4936793141	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/424274291/original.jpeg	https://www.inaturalist.org/photos/424274291					2024-08-14T22:42:24Z	charliesaunders		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	charliesaunders
4936793141	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/424274305/original.jpeg	https://www.inaturalist.org/photos/424274305					2024-08-14T22:42:48Z	charliesaunders		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	charliesaunders
4936793141	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/424274285/original.jpeg	https://www.inaturalist.org/photos/424274285					2024-08-14T22:42:46Z	charliesaunders		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	charliesaunders
4936765503	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/425788011/original.jpeg	https://www.inaturalist.org/photos/425788011					2024-08-31T22:42:23Z	djholland2022		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	djholland2022
4936760265	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/422829958/original.jpeg	https://www.inaturalist.org/photos/422829958					2024-08-23T16:16:25Z	Matthias Buck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matthias Buck
4936760265	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/422829950/original.jpeg	https://www.inaturalist.org/photos/422829950					2024-08-23T16:16:19Z	Matthias Buck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matthias Buck
4936760265	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/422829953/original.jpeg	https://www.inaturalist.org/photos/422829953					2024-08-23T16:16:36Z	Matthias Buck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matthias Buck
4936753834	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/422493752/original.jpeg	https://www.inaturalist.org/photos/422493752					2024-08-14T20:17:24Z	t-ssly		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	t-ssly
4936721424	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/422393356/original.jpg	https://www.inaturalist.org/photos/422393356					2024-08-21T18:49:42Z	robertgbrown		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	robertgbrown
4936712862	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219680690/original.jpeg	https://www.inaturalist.org/photos/219680690					2022-08-02T23:00:49Z	David Anderson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	David Anderson
4936708331	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/425031846/original.jpeg	https://www.inaturalist.org/photos/425031846					2024-08-29T19:33:36Z	Stefan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Stefan
4936708331	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/425031844/original.jpeg	https://www.inaturalist.org/photos/425031844					2024-08-29T19:33:38Z	Stefan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Stefan
4936696990	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/422472992/original.jpeg	https://www.inaturalist.org/photos/422472992					2024-08-22T18:32:00Z	Sue Elwell		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Sue Elwell
4936696990	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/422472977/original.jpeg	https://www.inaturalist.org/photos/422472977					2024-08-22T18:32:01Z	Sue Elwell		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Sue Elwell
4936690629	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/413717832/original.jpeg	https://www.inaturalist.org/photos/413717832					2024-07-29T19:48:18Z	Will Richardson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Will Richardson
4936690629	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/413717850/original.jpeg	https://www.inaturalist.org/photos/413717850					2024-07-29T19:41:09Z	Will Richardson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Will Richardson
4936690629	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/413717864/original.jpeg	https://www.inaturalist.org/photos/413717864					2024-07-29T19:41:02Z	Will Richardson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Will Richardson
4936690629	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/413717836/original.jpeg	https://www.inaturalist.org/photos/413717836					2024-07-29T19:41:57Z	Will Richardson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Will Richardson
4936690629	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/413717844/original.jpeg	https://www.inaturalist.org/photos/413717844					2024-07-29T19:41:49Z	Will Richardson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Will Richardson
4936690629	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/413717855/original.jpeg	https://www.inaturalist.org/photos/413717855					2024-07-29T19:41:02Z	Will Richardson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Will Richardson
4936685544	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/425800275/original.jpeg	https://www.inaturalist.org/photos/425800275					2024-08-31T23:20:29Z	djholland2022		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	djholland2022
4936682017	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/421019101/original.jpeg	https://www.inaturalist.org/photos/421019101					2024-08-11T19:15:40Z	nancysaunders		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nancysaunders
4936682017	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/421019090/original.jpeg	https://www.inaturalist.org/photos/421019090					2024-08-11T19:15:46Z	nancysaunders		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nancysaunders
4936675395	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/423538134/original.jpeg	https://www.inaturalist.org/photos/423538134					2024-08-25T20:34:18Z	Jean-Pierre De Villiers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jean-Pierre De Villiers
4936660770	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411167644/original.jpeg	https://www.inaturalist.org/photos/411167644					2024-07-10T21:23:32Z	Jon Aull		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jon Aull
4936655439	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/408239489/original.jpeg	https://www.inaturalist.org/photos/408239489					2024-07-17T16:58:05Z	Presley James Riggs		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Presley James Riggs
4936655439	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/408239526/original.jpeg	https://www.inaturalist.org/photos/408239526					2024-07-17T16:58:05Z	Presley James Riggs		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Presley James Riggs
4936655077	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/425031872/original.jpeg	https://www.inaturalist.org/photos/425031872					2024-08-29T19:57:24Z	Stefan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Stefan
4936655077	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/425031859/original.jpeg	https://www.inaturalist.org/photos/425031859					2024-08-29T19:56:55Z	Stefan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Stefan
4936655077	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/425031873/original.jpeg	https://www.inaturalist.org/photos/425031873					2024-08-29T19:58:53Z	Stefan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Stefan
4936646809	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/424598204/original.jpeg	https://www.inaturalist.org/photos/424598204					2024-08-28T19:20:51Z	Paul Prappas		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Paul Prappas
4936646439	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/424305271/original.jpeg	https://www.inaturalist.org/photos/424305271					2024-08-19T20:33:18Z	charliesaunders		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	charliesaunders
4936646439	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/424305281/original.jpeg	https://www.inaturalist.org/photos/424305281					2024-08-19T20:33:24Z	charliesaunders		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	charliesaunders
4936641243	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/422088979/original.jpeg	https://www.inaturalist.org/photos/422088979					2024-08-11T20:17:46Z	Stephen B. Brown		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Stephen B. Brown
4936641243	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/422088977/original.jpeg	https://www.inaturalist.org/photos/422088977					2024-08-11T20:17:55Z	Stephen B. Brown		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Stephen B. Brown
4936635291	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/50790722/original.jpg	https://www.inaturalist.org/photos/50790722					2019-09-07T20:56:38Z	emily gorda		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emily gorda
4936635291	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/50762014/original.jpg	https://www.inaturalist.org/photos/50762014					2019-09-07T20:56:38Z	emily gorda		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emily gorda
4936618795	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/424316657/original.jpeg	https://www.inaturalist.org/photos/424316657					2024-08-22T18:01:29Z	charliesaunders		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	charliesaunders
